https://psn.sourceforge.net net,sourceforge,psn)/ 201604 oa_pdf/0b/61/dkv416.PMC4790616.pdf annot_urls
https://xpose.sourceforge.net net,sourceforge,xpose)/ 201604 oa_pdf/0b/61/dkv416.PMC4790616.pdf annot_urls
https://databionic-esom.sourceforge.net/devel.html net,sourceforge,databionic-esom)/devel.html 201604 oa_pdf/fc/83/PSP4-5-192.PMC4805871.pdf annot_urls
https://jdesigner.sourceforge.net/site/welcome.html net,sourceforge,jdesigner)/site/welcome.html 201604 oa_pdf/fc/83/PSP4-5-192.PMC4805871.pdf annot_urls
https://sourceforge.net/projects net,sourceforge)/projects 201604 oa_pdf/fc/83/PSP4-5-192.PMC4805871.pdf annot_urls
https://sourceforge.net net,sourceforge)/ 201604 oa_pdf/9a/e0/CMJ-129-860.PMC4819309.pdf text_urls
https://sourceforge.net/projects/biopax/files/paxtools/paxtools.pdf net,sourceforge)/projects/biopax/files/paxtools/paxtools.pdf 201604 oa_pdf/6d/1b/btv733.PMC4824129.pdf annot_urls
https://sourceforge.net/apps/mediawiki/dnaa/index.php?title=whole_genome_simulation net,sourceforge)/apps/mediawiki/dnaa/index.php?title=whole_genome_simulation 201604 oa_pdf/8f/41/dsv039.PMC4833417.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201604 oa_pdf/da/fb/MOL2-10-566.PMC4834815.pdf annot_urls
https://sourceforge.net/projects/crosshub net,sourceforge)/projects/crosshub 201604 oa_pdf/c7/03/gkv1478.PMC4838350.pdf annot_urls
https://sourceforge.net/p/crosshub net,sourceforge)/p/crosshub 201604 oa_pdf/c7/03/gkv1478.PMC4838350.pdf annot_urls
https://digi-tizer.sourceforge.net net,sourceforge,digi-tizer)/ 201604 oa_pdf/1f/28/medi-95-e3337.PMC4839831.pdf text_urls
https://psn.sourceforge.net net,sourceforge,psn)/ 201604 oa_pdf/1b/a5/PSP4-5-222.PMC4846783.pdf annot_urls
https://www.meshlab.sourceforge.net net,sourceforge,meshlab)/ 201604 oa_pdf/7e/bd/gox-4-e689.PMC4859248.pdf annot_urls
https://www.emboss.sourceforge.net net,sourceforge,emboss)/ 201604 oa_pdf/d7/43/PDIA-33-27312.PMC4884774.pdf text_urls
https://perlprimer.sourceforge.net net,sourceforge,perlprimer)/ 201604 oa_pdf/0c/c7/JVIM-30-741.PMC4913559.pdf annot_urls
https://sourceforge.net/projects/mesmer net,sourceforge)/projects/mesmer 201604 oa_pdf/5e/8e/JGRD-121-3718.PMC5021210.pdf annot_urls
https://lucy.sourceforge.net net,sourceforge,lucy)/ 201311 oa_pdf/f9/fd/evs108.PMC3595028.pdf annot_urls
https://cmusphinx.svn.sourceforge.net/svnroot/cmusphinx/trunk/cmudict net,sourceforge,svn,cmusphinx)/svnroot/cmusphinx/trunk/cmudict 201311 oa_pdf/4e/76/S0305000912000372a.PMC3798116.pdf text_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201311 oa_pdf/05/f3/jmedgenet-2013-101795.PMC3812897.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201311 oa_pdf/0f/25/1817.PMC3814882.pdf annot_urls
https://igraph.sourceforge.net/index.html net,sourceforge,igraph)/index.html 201311 oa_pdf/8b/07/1874.PMC3814887.pdf annot_urls
https://sourceforge.net/projects/quasr net,sourceforge)/projects/quasr 201311 oa_pdf/8b/07/1874.PMC3814887.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 201311 oa_pdf/12/3d/mv-v19-2187.PMC3820429.pdf annot_urls
https://bfast.sourceforge.net net,sourceforge,bfast)/ 201311 oa_pdf/12/3d/mv-v19-2187.PMC3820429.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 201311 oa_pdf/99/4c/srep03184.PMC3822385.pdf annot_urls
https://trinityrnaseq.sourceforge.net net,sourceforge,trinityrnaseq)/ 201311 oa_pdf/99/4c/srep03184.PMC3822385.pdf annot_urls
https://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 201311 oa_pdf/c0/5a/srep03355.PMC3842082.pdf annot_urls
https://sourceforge.net/projects/rdp-classifier net,sourceforge)/projects/rdp-classifier 201311 oa_pdf/e8/b3/mBio.00692-13.PMC3892781.pdf annot_urls
https://sourceforge.net net,sourceforge)/ 201311 oa_pdf/52/e9/main.PMC4205033.pdf annot_urls
https://sourceforge.net/apps/mediawiki/mira-assembler net,sourceforge)/apps/mediawiki/mira-assembler 201311 oa_pdf/52/e9/main.PMC4205033.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201311 oa_pdf/9d/b6/HBM-35-3302.PMC4216410.pdf annot_urls
https://mcmc-jags.sourceforge.net net,sourceforge,mcmc-jags)/ 201311 oa_pdf/e7/e0/srep03125.PMC6506149.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201410 oa_pdf/ec/0e/2090.PMC4180972.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201410 oa_pdf/bb/14/nst147.PMC4187272.pdf annot_urls
https://sourceforge.net/projects/seqclean net,sourceforge)/projects/seqclean 201410 oa_pdf/18/ba/apps.1400049.PMC4189496.pdf text_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201410 oa_pdf/c5/f2/gku813.PMC4191398.pdf annot_urls
https://sourceforge.net/projects/bracil net,sourceforge)/projects/bracil 201410 oa_pdf/30/fe/1686.PMC4199365.pdf annot_urls
https://mecab.sourceforge.net net,sourceforge,mecab)/ 201410 oa_pdf/d4/9a/srep06773.PMC4209381.pdf annot_urls
https://trinityrnaseq.sourceforge.net net,sourceforge,trinityrnaseq)/ 201410 oa_pdf/c6/c6/main.PMC4213845.pdf annot_urls
https://sourceforge.net/projects/flexbar/?source=navbar net,sourceforge)/projects/flexbar?source=navbar 201410 oa_pdf/b5/44/mtna201458a.PMC4217082.pdf annot_urls
https://transposonpsi.sourceforge.net net,sourceforge,transposonpsi)/ 201410 oa_pdf/ab/ca/evu231.PMC4224357.pdf annot_urls
https://sourceforge.net/projects/jsmol net,sourceforge)/projects/jsmol 201410 oa_pdf/94/82/gku765.PMC4231730.pdf text_urls
https://genoviz.sourceforge.net net,sourceforge,genoviz)/ 201410 oa_pdf/9f/98/gku880.PMC4231749.pdf annot_urls
https://useq.sourceforge.net net,sourceforge,useq)/ 201410 oa_pdf/29/be/gku929.PMC4231772.pdf annot_urls
https://sourceforge.net/projects/fireworx net,sourceforge)/projects/fireworx 201410 oa_pdf/c0/ab/ppl0152-0316.PMC4260171.pdf text_urls
https://sourceforge.net/projects/snpratiotest net,sourceforge)/projects/snpratiotest 201410 oa_pdf/c3/a8/main.PMC4411419.pdf annot_urls
https://sourceforge.net/projects/pathway-pdt net,sourceforge)/projects/pathway-pdt 201410 oa_pdf/c3/a8/main.PMC4411419.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201410 oa_pdf/1f/05/jhg201475a.PMC4521292.pdf annot_urls
https://sourceforge.net/projects/mireap net,sourceforge)/projects/mireap 201410 oa_pdf/fc/03/main.PMC4535834.pdf annot_urls
https://sourceforge.net/projects/mbmsearcher net,sourceforge)/projects/mbmsearcher 201410 oa_pdf/a7/3f/srep06537.PMC5377448.pdf annot_urls
https://snpeff.sourceforge.net/index.html net,sourceforge,snpeff)/index.html 201806 oa_pdf/2f/31/ad-30-276.PMC5929943.pdf text_urls
https://digitizer.sourceforge.net net,sourceforge,digitizer)/ 201806 oa_pdf/f2/72/ymj-59-495.PMC5949291.pdf text_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201806 oa_pdf/5a/04/mmr-17-06-7611.PMC5983957.pdf text_urls
https://psn.sourceforge.net net,sourceforge,psn)/ 201806 oa_pdf/96/9e/40121_2018_Article_197.PMC5986681.pdf annot_urls
https://sourceforge.net/projects/spinalcordtoolbox net,sourceforge)/projects/spinalcordtoolbox 201806 oa_pdf/2f/af/brs-43-e697.PMC5991176.pdf annot_urls
https://sourceforge.net/projects/te-tools net,sourceforge)/projects/te-tools 201806 oa_pdf/1e/81/824.PMC5991514.pdf annot_urls
https://proteowizard.sourceforge.net net,sourceforge,proteowizard)/ 201806 oa_pdf/09/0c/copd-13-1809.PMC5993031.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201806 oa_pdf/65/70/gim2017155a.PMC5993672.pdf annot_urls
https://sourceforge.net/projects/calis-p net,sourceforge)/projects/calis-p 201806 oa_pdf/c3/63/pnas.201722325.PMC6004456.pdf annot_urls
https://sourceforge.net/projects/gsasnp2 net,sourceforge)/projects/gsasnp2 201806 oa_pdf/8c/7b/gky175.PMC6007455.pdf annot_urls
https://sourceforge.net/p/adamajava/wiki/qmotif net,sourceforge)/p/adamajava/wiki/qmotif 201806 oa_pdf/ff/55/gky297.PMC6007693.pdf annot_urls
https://rfxplot.sourceforge.net net,sourceforge,rfxplot)/ 201806 oa_pdf/9d/08/nsy040.PMC6022566.pdf annot_urls
https://digitizer.sourceforge.net net,sourceforge,digitizer)/ 201806 oa_pdf/9c/82/medi-97-e10824.PMC6023750.pdf annot_urls
https://sourceforge.net/projects/bio-bwa net,sourceforge)/projects/bio-bwa 201806 oa_pdf/96/2c/medi-97-e11074.PMC6024070.pdf annot_urls
https://sourceforge.net/projects/samtools net,sourceforge)/projects/samtools 201806 oa_pdf/96/2c/medi-97-e11074.PMC6024070.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 201806 oa_pdf/fd/6a/10.1177_1559325818778633.PMC6024298.pdf annot_urls
https://sourceforge.net/projects/mireap net,sourceforge)/projects/mireap 201806 oa_pdf/fd/6a/10.1177_1559325818778633.PMC6024298.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201806 oa_pdf/d0/39/jgc-18-200.PMC6026709.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 201806 oa_pdf/03/38/jgenv06p0098.PMC6030769.pdf text_urls
https://icatb.sourceforge.net net,sourceforge,icatb)/ 201806 oa_pdf/f4/d2/main.PMC6039839.pdf annot_urls
https://sourceforge.net/projects/flashpage net,sourceforge)/projects/flashpage 201806 oa_pdf/51/ec/742.PMC6049513.pdf annot_urls
https://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 201806 oa_pdf/51/ec/742.PMC6049513.pdf annot_urls
https://snpeff.sourceforge.net net,sourceforge,snpeff)/ 201806 oa_pdf/96/e8/68_17124.PMC6081294.pdf text_urls
https://mzmine.sourceforge.net net,sourceforge,mzmine)/ 201806 oa_pdf/2c/4c/main.PMC6085509.pdf annot_urls
https://sourceforge.net/projec net,sourceforge)/projec 201806 oa_pdf/6e/97/main.PMC6147029.pdf text_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201806 oa_pdf/15/78/kgmi-09-06-1460015.PMC6287679.pdf annot_urls
https://sourceforge.net/projects/mirprimer net,sourceforge)/projects/mirprimer 201806 oa_pdf/19/0f/main.PMC6296594.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201105 oa_pdf/8a/9d/jkms-26-665.PMC3082120.pdf text_urls
https://ratt.sourceforge.net net,sourceforge,ratt)/ 201105 oa_pdf/74/db/gkq1268.PMC3089447.pdf text_urls
https://sybil.sourceforge.net net,sourceforge,sybil)/ 201105 oa_pdf/01/3b/bar015.PMC3092609.pdf annot_urls
https://pymol.sourceforge.net net,sourceforge,pymol)/ 201105 oa_pdf/c4/57/M110.004994.PMC3098589.pdf text_urls
https://xpose.sourceforge.net net,sourceforge,xpose)/ 201105 oa_pdf/3b/6b/10637_2010_Article_9437.PMC3160557.pdf annot_urls
https://psn.sourceforge.net net,sourceforge,psn)/ 201105 oa_pdf/3b/6b/10637_2010_Article_9437.PMC3160557.pdf annot_urls
https://maxent.sourceforge.net/index.html net,sourceforge,maxent)/index.html 201105 oa_pdf/4b/df/amiajnl-2011-000150.PMC3168309.pdf text_urls
https://sourceforge.net/projects/smina net,sourceforge)/projects/smina 202007 oa_pdf/d9/4c/main.PMC7169934.pdf annot_urls
https://snpeff.sourceforge.net net,sourceforge,snpeff)/ 202007 oa_pdf/76/35/nihpp-2020.07.04.187757.PMC7337374.pdf text_urls
https://digitizer.sourceforge.net net,sourceforge,digitizer)/ 202007 oa_pdf/bc/fb/medi-99-e20518.PMC7337461.pdf annot_urls
https://digitizer.sourceforge.net net,sourceforge,digitizer)/ 202007 oa_pdf/a7/99/medi-99-e20927.PMC7337547.pdf annot_urls
https://plotdigitizer.sourceforge.net net,sourceforge,plotdigitizer)/ 202007 oa_pdf/a2/97/cc9-2-e0157.PMC7340332.pdf annot_urls
https://plotdigi-tizer.sourceforge.net net,sourceforge,plotdigi-tizer)/ 202007 oa_pdf/a2/97/cc9-2-e0157.PMC7340332.pdf text_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202007 oa_pdf/81/42/btaa489.PMC7355250.pdf annot_urls
https://protcalc.sourceforge.net net,sourceforge,protcalc)/ 202007 oa_pdf/22/af/main.PMC7358383.pdf annot_urls
https://primer3.sourceforge.net net,sourceforge,primer3)/ 202007 oa_pdf/46/e1/10.1177_2045894020935783.PMC7372630.pdf annot_urls
https://campari.sourceforge.net net,sourceforge,campari)/ 202007 oa_pdf/ea/24/main.PMC7376131.pdf annot_urls
https://sourceforge.net/projects/mingw-w64 net,sourceforge)/projects/mingw-w64 202007 oa_pdf/06/f7/main.PMC7381708.pdf annot_urls
https://sourceforge.net/projects/debay net,sourceforge)/projects/debay 202007 oa_pdf/06/f7/main.PMC7381708.pdf annot_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 202007 oa_pdf/f9/59/CAS-111-2588.PMC7385370.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202007 oa_pdf/ae/9b/ddaa057.PMC7390936.pdf annot_urls
https://sourceforge.net/projects/audacity-tool net,sourceforge)/projects/audacity-tool 202007 oa_pdf/8a/d1/main.PMC7394861.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202007 oa_pdf/5f/35/jkms-35-e252.PMC7402923.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202007 oa_pdf/0e/74/nihms-1613947.PMC7427843.pdf annot_urls
https://elk.sourceforge.net net,sourceforge,elk)/ 202007 oa_pdf/2a/1c/abb9379.PMC7439302.pdf annot_urls
https://sourceforge.net/projects/bowtie-bio/files/bowtie/1.2.2 net,sourceforge)/projects/bowtie-bio/files/bowtie/1.2.2 202007 oa_pdf/db/a0/nihms-1612482.PMC7449137.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202007 oa_pdf/db/a0/nihms-1612482.PMC7449137.pdf annot_urls
https://sourceforge.net/projects/pymol net,sourceforge)/projects/pymol 202007 oa_pdf/88/4d/main.PMC7451430.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202007 oa_pdf/51/74/aaz9072.PMC7455494.pdf annot_urls
https://sourceforge.net/projects/mimodd net,sourceforge)/projects/mimodd 202007 oa_pdf/b2/84/JCB_202002077.PMC7480119.pdf annot_urls
https://icatb.sourceforge.net net,sourceforge,icatb)/ 202007 oa_pdf/27/4f/HBM-41-4288.PMC7502830.pdf annot_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 202007 oa_pdf/4d/dd/HBM-41-4248.PMC7502842.pdf annot_urls
https://pebl.sourceforge.net net,sourceforge,pebl)/ 202007 oa_pdf/a3/e2/nsaa108.PMC7511878.pdf annot_urls
https://varscan.sourceforge.net net,sourceforge,varscan)/ 202007 oa_pdf/f2/29/JCLA-34-e23450.PMC7595917.pdf annot_urls
https://codonw.sourceforge.net net,sourceforge,codonw)/ 202007 oa_pdf/2e/8c/lqaa051.PMC7671374.pdf annot_urls
https://sourceforge.net/projects/plotdigitizer net,sourceforge)/projects/plotdigitizer 202007 oa_pdf/45/8f/BJS5-4-995.PMC7709382.pdf annot_urls
https://sourceforge.net/projects/phacro/files net,sourceforge)/projects/phacro/files 202007 oa_pdf/fe/d6/msaa176.PMC7743722.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 202007 oa_pdf/06/e4/nihms-1617642.PMC8025697.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202007 oa_pdf/06/e4/nihms-1617642.PMC8025697.pdf annot_urls
https://audacity.sourceforge.net/download net,sourceforge,audacity)/download 202007 oa_pdf/de/be/main.PMC8356122.pdf annot_urls
https://rna-cpat.sourceforge.net net,sourceforge,rna-cpat)/ 202007 oa_pdf/f2/a5/1062613.PMC8485671.pdf text_urls
https://resting-fmri.sourceforge.net net,sourceforge,resting-fmri)/ 201502 oa_pdf/b3/11/srep08215.PMC4314629.pdf annot_urls
https://cupidtool.sourceforge.net net,sourceforge,cupidtool)/ 201502 oa_pdf/69/39/257.PMC4315299.pdf annot_urls
https://fastneutrino.sourceforge.net net,sourceforge,fastneutrino)/ 201502 oa_pdf/d9/f7/268.PMC4315300.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 201502 oa_pdf/41/82/gim201489a.PMC4318970.pdf annot_urls
https://snpeff.sourceforge.net net,sourceforge,snpeff)/ 201502 oa_pdf/41/82/gim201489a.PMC4318970.pdf annot_urls
https://sourceforge.net/projects/hitselect net,sourceforge)/projects/hitselect 201502 oa_pdf/b5/ee/gku1197.PMC4330337.pdf annot_urls
https://sourceforge.net/projects/cnvanalysis net,sourceforge)/projects/cnvanalysis 201502 oa_pdf/bc/33/gim201480a.PMC4338802.pdf annot_urls
https://sourceforge.net/projects/tlex net,sourceforge)/projects/tlex 201502 oa_pdf/fc/2f/gku1250.PMC4344482.pdf annot_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 201502 oa_pdf/a2/c1/ccr30003-0110.PMC4352365.pdf text_urls
https://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201502 oa_pdf/1a/1f/main.PMC4375638.pdf annot_urls
https://pgap.sourceforge.net net,sourceforge,pgap)/ 201502 oa_pdf/1c/48/main.PMC4411478.pdf annot_urls
https://www.samtools.sourceforge.net net,sourceforge,samtools)/ 201502 oa_pdf/2f/fc/hgv20157.PMC4785547.pdf annot_urls
https://www.bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201502 oa_pdf/2f/fc/hgv20157.PMC4785547.pdf annot_urls
https://iso2mesh.sourceforge.net net,sourceforge,iso2mesh)/ 202011 oa_pdf/85/68/awaa297.PMC7116448.pdf annot_urls
https://sourceforge.net/projects/h3m2 net,sourceforge)/projects/h3m2 202011 oa_pdf/5a/9a/41436_2019_Article_704.PMC7118024.pdf annot_urls
https://sourceforge.net/projects/samtools/files/samtools/0.1.19 net,sourceforge)/projects/samtools/files/samtools/0.1.19 202011 oa_pdf/c6/0b/alm-2020-40-6-500.PMC7295955.pdf annot_urls
https://varianttools.sourceforge.net/annota-tion/dbnsfp net,sourceforge,varianttools)/annota-tion/dbnsfp 202011 oa_pdf/c6/0b/alm-2020-40-6-500.PMC7295955.pdf text_urls
https://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 202011 oa_pdf/44/99/mmr-22-05-3735.PMC7533500.pdf text_urls
https://sourceforge.net net,sourceforge)/ 202011 oa_pdf/36/a6/CG-21-504.PMC7604744.pdf text_urls
https://picard.sourceforge.net net,sourceforge,picard)/ 202011 oa_pdf/6d/8f/JEM_20200573.PMC7608067.pdf annot_urls
https://toxtree.sourceforge.net net,sourceforge,toxtree)/ 202011 oa_pdf/3a/c7/EFS2-18-e06265.PMC7642830.pdf annot_urls
https://jtjli.users.sourceforge.net net,sourceforge,users,jtjli)/ 202011 oa_pdf/12/9e/cmar-12-11231.PMC7649238.pdf annot_urls
https://subread.sourceforge.net net,sourceforge,subread)/ 202011 oa_pdf/24/ea/nihms-1643887.PMC7656293.pdf annot_urls
https://sourceforge.net/projects/amplimethprofiler net,sourceforge)/projects/amplimethprofiler 202011 oa_pdf/19/bd/lqaa096.PMC7671405.pdf annot_urls
https://subread.sourceforge.net net,sourceforge,subread)/ 202011 oa_pdf/2e/73/aba6784.PMC7673741.pdf annot_urls
https://frame3dd.sourceforge.net net,sourceforge,frame3dd)/ 202011 oa_pdf/3c/cc/abc9943.PMC7673809.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202011 oa_pdf/fa/aa/main.PMC7674601.pdf annot_urls
https://sourceforge.net/projects/mcmc-jags/files net,sourceforge)/projects/mcmc-jags/files 202011 oa_pdf/79/87/10.1177_1758835920973567.PMC7675866.pdf annot_urls
https://sourceforge.net/pro-jects/mcmc-jags/files net,sourceforge)/pro-jects/mcmc-jags/files 202011 oa_pdf/79/87/10.1177_1758835920973567.PMC7675866.pdf text_urls
https://ambit.sourceforge.net/reactor.html net,sourceforge,ambit)/reactor.html 202011 oa_pdf/73/27/main.PMC7679114.pdf annot_urls
https://fpocket.sourceforge.net net,sourceforge,fpocket)/ 202011 oa_pdf/c5/71/main.PMC7679229.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202011 oa_pdf/09/2c/nihms-1645784.PMC7682620.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202011 oa_pdf/f5/0e/nihms-1643871.PMC7685510.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202011 oa_pdf/ce/55/JBMR-35-2252.PMC7689689.pdf annot_urls
https://sourceforge.net/projects/bbmap net,sourceforge)/projects/bbmap 202011 oa_pdf/7b/e7/main.PMC7691155.pdf annot_urls
https://varscan.sourceforge.net net,sourceforge,varscan)/ 202011 oa_pdf/4c/62/JEM_20201173.PMC7694576.pdf annot_urls
https://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 202011 oa_pdf/b3/73/nihms-1647632.PMC7694876.pdf annot_urls
https://lh3lh3.users.sourceforge.net/snpable.shtml net,sourceforge,users,lh3lh3)/snpable.shtml 202011 oa_pdf/29/d2/abc6318.PMC7695477.pdf annot_urls
https://transposonpsi.sourceforge.net net,sourceforge,transposonpsi)/ 202011 oa_pdf/29/d2/abc6318.PMC7695477.pdf annot_urls
https://gnuplot.sourceforge.net net,sourceforge,gnuplot)/ 202011 oa_pdf/b0/0e/main.PMC7701343.pdf annot_urls
https://samtools.sourceforge.net net,sourceforge,samtools)/ 202011 oa_pdf/b7/8c/nihms-1645786.PMC7702699.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202011 oa_pdf/b7/8c/nihms-1645786.PMC7702699.pdf annot_urls
https://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202011 oa_pdf/fe/5a/nihms-1647627.PMC7703850.pdf annot_urls
https://icatb.sourceforge.net net,sourceforge,icatb)/ 202011 oa_pdf/4c/80/main.PMC7714678.pdf annot_urls
