https://web.archive.org/web/20100609115535/http://sourceforge.net/apps/trac/sourceforge/wiki/Abandoned%20Project%20Takeovers org,archive,web)/web/20100609115535/http:/sourceforge.net/apps/trac/sourceforge/wiki/abandoned%20project%20takeovers 202004 2004.03347v1.pdf arxiv SourceForge
https://sigproc.sourceforge.net net,sourceforge,sigproc)/ 202004 2004.03701v2.pdf arxiv SourceForge
https://mulan.sourceforge.net/data net,sourceforge,mulan)/data 202004 2004.03951v1.pdf arxiv SourceForge
https://psrchive.sourceforge.net net,sourceforge,psrchive)/ 202004 2004.04083v2.pdf arxiv SourceForge
https://mplapack.sourceforge.net net,sourceforge,mplapack)/ 202004 2004.04628v2.pdf arxiv SourceForge
https://sextractor.sourceforge.net net,sourceforge,sextractor)/ 202004 2004.04701v1.pdf arxiv SourceForge
https://sourceforge.net/p/oxdna/discussion/general/thread/aa60af259b net,sourceforge)/p/oxdna/discussion/general/thread/aa60af259b 202004 2004.05052v1.pdf arxiv SourceForge
https://sourceforge.net/projects/cogli1 net,sourceforge)/projects/cogli1 202004 2004.05052v1.pdf arxiv SourceForge
https://sourceforge.net/p/oxdna net,sourceforge)/p/oxdna 202004 2004.05052v1.pdf arxiv SourceForge
https://sourceforge.net/p/wsclean/wiki/Home net,sourceforge)/p/wsclean/wiki/home 202004 2004.05169v1.pdf arxiv SourceForge
https://threedepict.sourceforge.net net,sourceforge,threedepict)/ 202004 2004.05188v1.pdf arxiv SourceForge
https://apttools.sourceforge.net net,sourceforge,apttools)/ 202004 2004.05188v1.pdf arxiv SourceForge
https://rapidxml.sourceforge.net net,sourceforge,rapidxml)/ 202004 2004.05188v1.pdf arxiv SourceForge
https://lshkit.sourceforge.net net,sourceforge,lshkit)/ 202004 2004.05345v1.pdf arxiv SourceForge
https://gnudatalanguage.sourceforge.net/index.php net,sourceforge,gnudatalanguage)/index.php 202004 2004.05347v1.pdf arxiv SourceForge
https://pracrand.sourceforge.net net,sourceforge,pracrand)/ 202004 2004.06278v5.pdf arxiv SourceForge
https://sourceforge.net/projects/bagemass net,sourceforge)/projects/bagemass 202004 2004.06622v2.pdf arxiv SourceForge
https://elk.sourceforge.net net,sourceforge,elk)/ 202004 2004.07455v2.pdf arxiv SourceForge
Http://sourceforge.net/projects/cocotools net,sourceforge)/projects/cocotools 202004 2004.07548v2.pdf arxiv SourceForge
https://sourceforge.net/projects/cctw net,sourceforge)/projects/cctw 202004 2004.07897v1.pdf arxiv SourceForge
https://sourceforge.net/projects/electricdss,” net,sourceforge)/projects/electricdss,%e2%80%9d 202004 2004.07921v1.pdf arxiv SourceForge
https://mulan.sourceforge.net/datasets.html net,sourceforge,mulan)/datasets.html 202004 2004.08113v2.pdf arxiv SourceForge
https://sourceforge.net/projects/meka/files/Datasets net,sourceforge)/projects/meka/files/datasets 202004 2004.08113v2.pdf arxiv SourceForge
https://maxima.sourceforge.net net,sourceforge,maxima)/ 202004 2004.08160v5.pdf arxiv SourceForge
https://sourceforge.net/p/lemur/wiki/RankLib net,sourceforge)/p/lemur/wiki/ranklib 202004 2004.08166v2.pdf arxiv SourceForge
https://healpix.sourceforge.net net,sourceforge,healpix)/ 202004 2004.08521v1.pdf arxiv SourceForge
https://radish.sourceforge.net net,sourceforge,radish)/ 202004 2004.08794v2.pdf arxiv SourceForge
https://pracrand.sourceforge.net net,sourceforge,pracrand)/ 202004 2004.08913v1.pdf arxiv SourceForge
https://gjrand.sourceforge.net net,sourceforge,gjrand)/ 202004 2004.08913v1.pdf arxiv SourceForge
https://datapacket.dl.sourceforge.net/project/gjrand/gjrand net,sourceforge,dl,datapacket)/project/gjrand/gjrand 202004 2004.08913v1.pdf arxiv SourceForge
https://netcologne.dl.sourceforge.net/project net,sourceforge,dl,netcologne)/project 202004 2004.08913v1.pdf arxiv SourceForge
https://cs-studio.sourceforge.net/docbook/ch11.html net,sourceforge,cs-studio)/docbook/ch11.html 202004 2004.08969v7.pdf arxiv SourceForge
https://lpsolve.sourceforge.net net,sourceforge,lpsolve)/ 202004 2004.09006v1.pdf arxiv SourceForge
https://lpsolve.sourceforge.net/5.5/Infeasible.htm net,sourceforge,lpsolve)/5.5/infeasible.htm 202004 2004.09006v1.pdf arxiv SourceForge
https://libjpeg.sourceforge.net net,sourceforge,libjpeg)/ 202004 2004.09320v2.pdf arxiv SourceForge
https://mulan.sourceforge.net/datasets-mlc.html net,sourceforge,mulan)/datasets-mlc.html 202004 2004.09397v1.pdf arxiv SourceForge
https://gretl.sourceforge.net net,sourceforge,gretl)/ 202004 2004.09421v1.pdf arxiv SourceForge
https://sourceforge.net/projects/enbid net,sourceforge)/projects/enbid 202004 2004.09991v1.pdf arxiv SourceForge
https://netpbm.sourceforge.net net,sourceforge,netpbm)/ 202004 2004.10046v1.pdf arxiv SourceForge
https://sunxacml.sourceforge.net net,sourceforge,sunxacml)/ 202004 2004.10276v2.pdf arxiv SourceForge
https://meshlab.sourceforge.net net,sourceforge,meshlab)/ 202004 2004.10354v1.pdf arxiv SourceForge
https://vcg.sourceforge.net net,sourceforge,vcg)/ 202004 2004.10354v1.pdf arxiv SourceForge
https://cpptool.sourceforge.net net,sourceforge,cpptool)/ 202004 2004.10777v1.pdf arxiv SourceForge
https://bicyclerepair.sourceforge.net net,sourceforge,bicyclerepair)/ 202004 2004.10777v1.pdf arxiv SourceForge
https://jrefactory.sourceforge.net net,sourceforge,jrefactory)/ 202004 2004.10777v1.pdf arxiv SourceForge
https://open-jtalk.sourceforge.net net,sourceforge,open-jtalk)/ 202004 2004.10823v1.pdf arxiv SourceForge
https://sp-tk.sourceforge.net net,sourceforge,sp-tk)/ 202004 2004.10823v1.pdf arxiv SourceForge
https://sourceforge.net/projects/aoflagger net,sourceforge)/projects/aoflagger 202004 2004.11104v1.pdf arxiv SourceForge
https://maxima.sourceforge.net net,sourceforge,maxima)/ 202004 2004.11160v2.pdf arxiv SourceForge
https://refdb.sourceforge.net net,sourceforge,refdb)/ 202004 2004.11160v2.pdf arxiv SourceForge
https://xtables-addons.sourceforge.net net,sourceforge,xtables-addons)/ 202004 2004.11414v1.pdf arxiv SourceForge
https://lmbench.sourceforge.net net,sourceforge,lmbench)/ 202004 2004.11725v2.pdf arxiv SourceForge
https://mocalc2012.sourceforge.net net,sourceforge,mocalc2012)/ 202004 2004.12023v4.pdf arxiv SourceForge
https://pupil.sourceforge.net net,sourceforge,pupil)/ 202004 2004.12023v4.pdf arxiv SourceForge
https://sourceforge.net/projects/jbonzer net,sourceforge)/projects/jbonzer 202004 2004.12023v4.pdf arxiv SourceForge
https://sourceforge.net/projects/gampmatlab net,sourceforge)/projects/gampmatlab 202004 2004.12301v2.pdf arxiv SourceForge
https://mcmc-jags.sourceforge.net net,sourceforge,mcmc-jags)/ 202004 2004.12359v1.pdf arxiv SourceForge
https://sourceforge.net/projects/jags-pexm/files net,sourceforge)/projects/jags-pexm/files 202004 2004.12359v1.pdf arxiv SourceForge
https://sourceforge.net/projects/aruco net,sourceforge)/projects/aruco 202004 2004.12611v1.pdf arxiv SourceForge
https://cppcheck.sourceforge.net net,sourceforge,cppcheck)/ 202004 2004.12783v1.pdf arxiv SourceForge
https://sourceforge.net/projects/visualfigaro/files/VisualFigaro net,sourceforge)/projects/visualfigaro/files/visualfigaro 202004 2004.13283v1.pdf arxiv SourceForge
https://sourceforge.net/p/jaer/code/HEAD/tree net,sourceforge)/p/jaer/code/head/tree 202004 2004.13652v2.pdf arxiv SourceForge
https://elk.sourceforge.net net,sourceforge,elk)/ 202004 2004.13804v1.pdf arxiv SourceForge
https://varamozhi.sourceforge.net/iscii91.pdf net,sourceforge,varamozhi)/iscii91.pdf 202004 2004.13945v2.pdf arxiv SourceForge
https://sourceforge.net/p/lemur/wiki/RankLib net,sourceforge)/p/lemur/wiki/ranklib 202004 2004.13972v3.pdf arxiv SourceForge
https://sourceforge.net/projects/heimdall-astro net,sourceforge)/projects/heimdall-astro 202004 2004.14029v1.pdf arxiv SourceForge
https://healpix.sourceforge.net net,sourceforge,healpix)/ 202004 2004.14225v1.pdf arxiv SourceForge
https://sourceforge.net/projects/healpix net,sourceforge)/projects/healpix 202004 2004.14630v2.pdf arxiv SourceForge
https://jung.sourceforge.net net,sourceforge,jung)/ 202004 2004.14845v1.pdf arxiv SourceForge
https://maxima.sourceforge.net/download.html net,sourceforge,maxima)/download.html 202004 2004.14887v1.pdf arxiv SourceForge
https://gsn.svn.sourceforge.net net,sourceforge,svn,gsn)/ 200808 0808.0055v1.pdf arxiv SourceForge
https://yieldprolog.sourceforge.net net,sourceforge,yieldprolog)/ 200808 0808.0556v1.pdf arxiv SourceForge
https://math-atlas.sourceforge.net net,sourceforge,math-atlas)/ 200808 0808.1108v2.pdf arxiv SourceForge
https://rupostagger.sourceforge.net net,sourceforge,rupostagger)/ 200808 0808.1753v2.pdf arxiv SourceForge
https://synarcher.sourceforge.net net,sourceforge,synarcher)/ 200808 0808.1753v2.pdf arxiv SourceForge
https://lpsolve.sourceforge.net net,sourceforge,lpsolve)/ 200808 0808.1822v2.pdf arxiv SourceForge
https://qdbm.sourceforge.net net,sourceforge,qdbm)/ 200808 0808.2083v3.pdf arxiv SourceForge
https://sourceforge.net/projects/categorytheory net,sourceforge)/projects/categorytheory 200808 0808.3100v1.pdf arxiv SourceForge
https://sourceforge.net/projects/astrohalaxy net,sourceforge)/projects/astrohalaxy 200808 0808.3100v1.pdf arxiv SourceForge
https://sourceforge.net net,sourceforge)/ 200808 0808.3292v1.pdf arxiv SourceForge
https://vfg-control.sourceforge.net net,sourceforge,vfg-control)/ 200808 0808.4147v2.pdf arxiv SourceForge
https://potassco.sourceforge.net net,sourceforge,potassco)/ 201608 1608.00100v1.pdf arxiv SourceForge
https://bowtie-bio.sourceforge.net/recount net,sourceforge,bowtie-bio)/recount 201608 1608.00264v1.pdf arxiv SourceForge
https://sysbench.sourceforge.net net,sourceforge,sysbench)/ 201608 1608.00406v1.pdf arxiv SourceForge
https://lmbench.sourceforge.net net,sourceforge,lmbench)/ 201608 1608.00406v1.pdf arxiv SourceForge
https://sourceforge.net/projects/bonnie net,sourceforge)/projects/bonnie 201608 1608.00406v1.pdf arxiv SourceForge
https://healpix.sourceforge.net net,sourceforge,healpix)/ 201608 1608.00553v2.pdf arxiv SourceForge
https://reduce-algebra.sourceforge.net net,sourceforge,reduce-algebra)/ 201608 1608.00697v1.pdf arxiv SourceForge
https://sourceforge.net/projects/rnnl net,sourceforge)/projects/rnnl 201608 1608.00895v2.pdf arxiv SourceForge
https://copussearch.sourceforge.net/develops.html net,sourceforge,copussearch)/develops.html 201608 1608.00938v1.pdf arxiv SourceForge
https://tipc.sourceforge.net net,sourceforge,tipc)/ 201608 1608.01019v1.pdf arxiv SourceForge
https://sourceforge.net/projects/meraculous20 net,sourceforge)/projects/meraculous20 201608 1608.01031v2.pdf arxiv SourceForge
https://c-munipack.sourceforge.net net,sourceforge,c-munipack)/ 201608 1608.01114v1.pdf arxiv SourceForge
https://sourceforge.net/projects/galprop net,sourceforge)/projects/galprop 201608 1608.01587v2.pdf arxiv SourceForge
https://potassco.sourceforge.net net,sourceforge,potassco)/ 201608 1608.01603v1.pdf arxiv SourceForge
https://flex.sourceforge.net net,sourceforge,flex)/ 201608 1608.01723v2.pdf arxiv SourceForge
https://psrdada.sourceforge.net net,sourceforge,psrdada)/ 201608 1608.01839v1.pdf arxiv SourceForge
https://potassco.sourceforge.net net,sourceforge,potassco)/ 201608 1608.01856v1.pdf arxiv SourceForge
https://cloc.sourceforge.net net,sourceforge,cloc)/ 201608 1608.02008v1.pdf arxiv SourceForge
https://cccc.sourceforge.net net,sourceforge,cccc)/ 201608 1608.02008v1.pdf arxiv SourceForge
https://healpix.sourceforge.net net,sourceforge,healpix)/ 201608 1608.02234v1.pdf arxiv SourceForge
https://maxima.sourceforge.net net,sourceforge,maxima)/ 201608 1608.02621v2.pdf arxiv SourceForge
https://htmlunit.sourceforge.net net,sourceforge,htmlunit)/ 201608 1608.02761v1.pdf arxiv SourceForge
https://healpix.sourceforge.net net,sourceforge,healpix)/ 201608 1608.02841v1.pdf arxiv SourceForge
https://roofit.sourceforge.net net,sourceforge,roofit)/ 201608 1608.03201v1.pdf arxiv SourceForge
https://jdftx.sourceforge.net net,sourceforge,jdftx)/ 201608 1608.03309v2.pdf arxiv SourceForge
https://sourceforge.net/projects/libnucnucgam net,sourceforge)/projects/libnucnucgam 201608 1608.03348v1.pdf arxiv SourceForge
https://sourceforge.net/projects/hdparm net,sourceforge)/projects/hdparm 201608 1608.03431v1.pdf arxiv SourceForge
https://des.sourceforge.net net,sourceforge,des)/ 201608 1608.03535v2.pdf arxiv SourceForge
https://abbot.sourceforge.net/doc/overview.shtml net,sourceforge,abbot)/doc/overview.shtml 201608 1608.03624v1.pdf arxiv SourceForge
https://pounder.sourceforge.net net,sourceforge,pounder)/ 201608 1608.03624v1.pdf arxiv SourceForge
https://sourceforge.net/projects/jacareto net,sourceforge)/projects/jacareto 201608 1608.03624v1.pdf arxiv SourceForge
https://sourceforge.net/projects/sourcesinc/files/gamma net,sourceforge)/projects/sourcesinc/files/gamma 201608 1608.03672v1.pdf arxiv SourceForge
https://oprofile.sourceforge.net net,sourceforge,oprofile)/ 201608 1608.03676v1.pdf arxiv SourceForge
https://opium.sourceforge.net net,sourceforge,opium)/ 201608 1608.03761v1.pdf arxiv SourceForge
https://swanmodel.sourceforge.net net,sourceforge,swanmodel)/ 201608 1608.03790v1.pdf arxiv SourceForge
https://ngspice.sourceforge.net net,sourceforge,ngspice)/ 201608 1608.03908v1.pdf arxiv SourceForge
https://toy.sourceforge.net net,sourceforge,toy)/ 201608 1608.04016v1.pdf arxiv SourceForge
https://rude.sourceforge.net net,sourceforge,rude)/ 201608 1608.04024v1.pdf arxiv SourceForge
https://healpix.sourceforge.net net,sourceforge,healpix)/ 201608 1608.04026v3.pdf arxiv SourceForge
https://roofit.sourceforge.net/docs/RooFit net,sourceforge,roofit)/docs/roofit 201608 1608.04173v2.pdf arxiv SourceForge
https://sourceforge.net/projects/galprop net,sourceforge)/projects/galprop 201608 1608.04227v2.pdf arxiv SourceForge
https://sourceforge.net/projects/jderead net,sourceforge)/projects/jderead 201608 1608.04340v4.pdf arxiv SourceForge
https://healpix.sourceforge.net net,sourceforge,healpix)/ 201608 1608.04351v2.pdf arxiv SourceForge
https://sourceforge.net/projects/grafic net,sourceforge)/projects/grafic 201608 1608.04388v2.pdf arxiv SourceForge
https://mpip.sourceforge.net net,sourceforge,mpip)/ 201608 1608.04431v2.pdf arxiv SourceForge
https://opennlp.sourceforge.net/models-1.5 net,sourceforge,opennlp)/models-1.5 201608 1608.04434v1.pdf arxiv SourceForge
https://healpix.sourceforge.net net,sourceforge,healpix)/ 201608 1608.04446v3.pdf arxiv SourceForge
https://elk.sourceforge.net net,sourceforge,elk)/ 201608 1608.04532v2.pdf arxiv SourceForge
https://mesa.sourceforge.net net,sourceforge,mesa)/ 201608 1608.04548v1.pdf arxiv SourceForge
https://sourceforge.net/projects/minsky net,sourceforge)/projects/minsky 201608 1608.04568v2.pdf arxiv SourceForge
https://ddec.sourceforge.net net,sourceforge,ddec)/ 201608 1608.05556v1.pdf arxiv SourceForge
https://potassco.sourceforge.net net,sourceforge,potassco)/ 201608 1608.05675v2.pdf arxiv SourceForge
https://sloppycell.sourceforge.net net,sourceforge,sloppycell)/ 201608 1608.05679v3.pdf arxiv SourceForge
https://libpaxos.sourceforge.net/paxos_projects.php net,sourceforge,libpaxos)/paxos_projects.php 201608 1608.05866v2.pdf arxiv SourceForge
https://scidavis.sourceforge.net net,sourceforge,scidavis)/ 201608 1608.06132v1.pdf arxiv SourceForge
https://sourceforge.net/projects/dbtesma net,sourceforge)/projects/dbtesma 201608 1608.06169v2.pdf arxiv SourceForge
https://sextractor.sourceforge.net net,sourceforge,sextractor)/ 201608 1608.06240v1.pdf arxiv SourceForge
https://ghh.sourceforge.net net,sourceforge,ghh)/ 201608 1608.06249v1.pdf arxiv SourceForge
https://single-honeypot.sourceforge.net net,sourceforge,single-honeypot)/ 201608 1608.06249v1.pdf arxiv SourceForge
https://impost.sourceforge.net net,sourceforge,impost)/ 201608 1608.06249v1.pdf arxiv SourceForge
https://sourceforge.net/projects/honeybow net,sourceforge)/projects/honeybow 201608 1608.06249v1.pdf arxiv SourceForge
https://monkeyspider.sourceforge.net net,sourceforge,monkeyspider)/ 201608 1608.06249v1.pdf arxiv SourceForge
https://kojoney.sourceforge.net net,sourceforge,kojoney)/ 201608 1608.06249v1.pdf arxiv SourceForge
https://sourceforge.net/projects/hihat net,sourceforge)/projects/hihat 201608 1608.06249v1.pdf arxiv SourceForge
https://sourceforge.net/projects/spamhole net,sourceforge)/projects/spamhole 201608 1608.06249v1.pdf arxiv SourceForge
https://baitnswitch.sourceforge.net net,sourceforge,baitnswitch)/ 201608 1608.06249v1.pdf arxiv SourceForge
https://labrea.sourceforge.net/labrea-info.html net,sourceforge,labrea)/labrea-info.html 201608 1608.06249v1.pdf arxiv SourceForge
https://sourceforge.net/projects/honeyperl/files/honeyperl net,sourceforge)/projects/honeyperl/files/honeyperl 201608 1608.06249v1.pdf arxiv SourceForge
https://aoflagger.sourceforge.net net,sourceforge,aoflagger)/ 201608 1608.06281v1.pdf arxiv SourceForge
https://opium.sourceforge.net/sci.html net,sourceforge,opium)/sci.html 201608 1608.06321v1.pdf arxiv SourceForge
https://loto.sourceforge.net/feram net,sourceforge,loto)/feram 201608 1608.06433v1.pdf arxiv SourceForge
https://opium.sourceforge.net net,sourceforge,opium)/ 201608 1608.06433v1.pdf arxiv SourceForge
https://c-munipack.sourceforge.net net,sourceforge,c-munipack)/ 201608 1608.06488v1.pdf arxiv SourceForge
https://sourceforge.net/projects/olsr-lc net,sourceforge)/projects/olsr-lc 201608 1608.06574v2.pdf arxiv SourceForge
https://potassco.sourceforge.net net,sourceforge,potassco)/ 201608 1608.06910v2.pdf arxiv SourceForge
https://lpsolve.sourceforge.net net,sourceforge,lpsolve)/ 201608 1608.07051v1.pdf arxiv SourceForge
https://arma.sourceforge.net net,sourceforge,arma)/ 201608 1608.07274v1.pdf arxiv SourceForge
https://fewbody.sourceforge.net net,sourceforge,fewbody)/ 201608 1608.07286v1.pdf arxiv SourceForge
https://healpix.sourceforge.net net,sourceforge,healpix)/ 201608 1608.07452v2.pdf arxiv SourceForge
https://c-munipack.sourceforge.net net,sourceforge,c-munipack)/ 201608 1608.07610v1.pdf arxiv SourceForge
https://arma.sourceforge.net net,sourceforge,arma)/ 201608 1608.07615v2.pdf arxiv SourceForge
https://safemap.sourceforge.net net,sourceforge,safemap)/ 201608 1608.07679v1.pdf arxiv SourceForge
https://potassco.sourceforge.net net,sourceforge,potassco)/ 201608 1608.08144v2.pdf arxiv SourceForge
https://reduce-algebra.sourceforge.net/manual/manual.html net,sourceforge,reduce-algebra)/manual/manual.html 201608 1608.08186v1.pdf arxiv SourceForge
https://tempo.sourceforge.net net,sourceforge,tempo)/ 201608 1608.08211v2.pdf arxiv SourceForge
